customer_id,routine_flg,name,class,gender,start_date,end_date,campaign_id,is_deleted,campaign_name,class_name,price,customer_start,customer_end,mean,median,max,min,tmp_customer_end,membership_period
PL988813,1,XXXXXX,C01,F,2017-07-01 00:00:00,,CA2,0,入会費半額,オールタイム,10500,2017-07-01,,6.833333333333333,6.5,9,4,2019-04-30,21
PL989164,0,XXXXXX,C03,F,2017-10-01 00:00:00,2018-04-30 00:00:00,CA1,1,通常,ナイト,6000,2017-10-01,2018-04-30,2.0,2.0,2,2,2018-04-30,6
PL990087,1,XX,C03,M,2017-06-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-06-01,,6.25,6.5,9,4,2019-04-30,22
PL990383,0,XXX,C03,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1,通常,ナイト,6000,2017-04-01,2018-04-30,4.0,4.0,4,4,2018-04-30,12
PL993952,0,XXX,C03,M,2017-08-01 00:00:00,2018-06-30 00:00:00,CA2,1,入会費半額,ナイト,6000,2017-08-01,2018-06-30,3.6666666666666665,4.0,5,2,2018-06-30,10
PL995085,1,XXXXXX,C01,M,2018-04-01 00:00:00,2018-08-31 00:00:00,CA3,1,入会費無料,オールタイム,10500,2018-04-01,2018-08-31,4.2,3.0,9,1,2018-08-31,4
PL995866,1,XXXXX,C01,M,2018-12-08 00:00:00,,CA3,0,入会費無料,オールタイム,10500,2018-12-08,,8.5,8.5,10,7,2019-04-30,4
PL998358,1,XX,C01,M,2016-04-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-04-01,,4.5,4.5,7,2,2019-04-30,36
PL999250,1,XXX,C03,M,2015-12-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-12-01,,4.75,5.0,7,2,2019-04-30,40
PL999317,0,XXXX,C01,F,2018-07-11 00:00:00,2018-09-30 00:00:00,CA1,1,通常,オールタイム,10500,2018-07-11,2018-09-30,4.0,2.0,8,2,2018-09-30,2
TS002058,1,XXXXXX,C01,F,2016-11-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-11-01,,4.75,5.5,7,1,2019-04-30,29
TS003673,1,XXXX,C01,F,2016-11-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-11-01,,4.583333333333333,4.0,9,2,2019-04-30,29
TS006871,1,XXXXX,C01,F,2018-12-03 00:00:00,,CA3,0,入会費無料,オールタイム,10500,2018-12-03,,7.25,7.5,9,5,2019-04-30,4
TS007439,1,XXX,C03,M,2017-03-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-03-01,,6.166666666666667,6.0,8,5,2019-04-30,25
TS009911,1,XXXX,C01,M,2017-09-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-09-01,,5.916666666666667,6.0,10,2,2019-04-30,19
TS011777,1,XXXX,C01,F,2018-07-15 00:00:00,2019-01-31 00:00:00,CA1,1,通常,オールタイム,10500,2018-07-15,2019-01-31,5.0,5.0,9,3,2019-01-31,6
TS012757,1,XX,C03,F,2017-11-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-11-01,,6.833333333333333,7.0,10,5,2019-04-30,17
TS014817,1,XX,C01,M,2018-08-10 00:00:00,2018-12-31 00:00:00,CA1,1,通常,オールタイム,10500,2018-08-10,2018-12-31,3.8,4.0,8,1,2018-12-31,4
TS018265,0,XXXX,C01,M,2017-10-01 00:00:00,2018-04-30 00:00:00,CA1,1,通常,オールタイム,10500,2017-10-01,2018-04-30,2.0,2.0,2,2,2018-04-30,6
TS019328,1,XXXX,C01,F,2017-11-01 00:00:00,2019-02-28 00:00:00,CA1,1,通常,オールタイム,10500,2017-11-01,2019-02-28,3.727272727272727,4.0,7,1,2019-02-28,15
TS020727,1,XX,C01,M,2017-05-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-05-01,,6.083333333333333,6.0,8,3,2019-04-30,23
TS021036,1,XXXXX,C01,M,2016-09-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-09-01,,5.166666666666667,5.0,8,1,2019-04-30,31
TS023216,1,XXXXX,C02,F,2015-07-01 00:00:00,,CA1,0,通常,デイタイム,7500,2015-07-01,,4.25,4.0,8,1,2019-04-30,45
TS023870,1,XXX,C03,M,2018-05-02 00:00:00,2019-03-31 00:00:00,CA2,1,入会費半額,ナイト,6000,2018-05-02,2019-03-31,4.363636363636363,4.0,11,1,2019-03-31,10
TS025348,0,XXXXXX,C02,F,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,入会費無料,デイタイム,7500,2017-12-01,2018-05-31,2.0,2.0,3,1,2018-05-31,5
TS028201,1,XXXXX,C01,M,2019-03-05 00:00:00,,CA1,0,通常,オールタイム,10500,2019-03-05,,9.0,9.0,9,9,2019-04-30,1
TS028665,1,XXXX,C03,F,2016-11-01 00:00:00,,CA1,0,通常,ナイト,6000,2016-11-01,,4.666666666666667,4.5,8,3,2019-04-30,29
TS032043,1,XXXXX,C01,M,2017-07-01 00:00:00,,CA2,0,入会費半額,オールタイム,10500,2017-07-01,,5.666666666666667,6.5,9,2,2019-04-30,21
TS033156,0,XXXXX,C03,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,入会費無料,ナイト,6000,2017-12-01,2018-04-30,3.0,3.0,3,3,2018-04-30,4
TS034873,1,XXXXX,C03,M,2018-05-01 00:00:00,,CA2,0,入会費半額,ナイト,6000,2018-05-01,,6.636363636363637,7.0,9,3,2019-04-30,11
TS035648,1,XXXX,C02,F,2019-01-02 00:00:00,,CA1,0,通常,デイタイム,7500,2019-01-02,,7.333333333333333,7.0,8,7,2019-04-30,3
TS035920,1,XXXX,C01,M,2015-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-06-01,,4.75,5.0,7,2,2019-04-30,46
TS036404,1,XXX,C01,M,2015-11-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-11-01,,4.5,5.0,6,3,2019-04-30,41
TS037146,1,XX,C02,F,2017-05-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-05-01,,5.75,6.0,7,4,2019-04-30,23
TS037478,1,XXXX,C02,M,2018-01-01 00:00:00,,CA1,0,通常,デイタイム,7500,2018-01-01,,7.333333333333333,7.5,12,5,2019-04-30,15
TS038130,1,XXXXX,C03,M,2015-06-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-06-01,,4.75,5.0,7,2,2019-04-30,46
TS039078,1,XXXXX,C03,F,2018-10-10 00:00:00,,CA1,0,通常,ナイト,6000,2018-10-10,,7.5,7.0,11,4,2019-04-30,6
TS041114,0,XXXX,C01,F,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,入会費無料,オールタイム,10500,2017-12-01,2018-06-30,2.0,2.0,3,1,2018-06-30,6
TS042707,0,XXX,C02,F,2017-09-01 00:00:00,2018-07-31 00:00:00,CA1,1,通常,デイタイム,7500,2017-09-01,2018-07-31,3.0,3.0,4,2,2018-07-31,10
TS044469,1,XXXX,C02,F,2017-02-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-02-01,,6.5,6.5,8,5,2019-04-30,26
TS051818,1,XXX,C01,F,2018-01-01 00:00:00,,CA1,0,通常,オールタイム,10500,2018-01-01,,7.916666666666667,8.0,10,5,2019-04-30,15
TS052320,1,XXXX,C02,F,2015-12-01 00:00:00,,CA1,0,通常,デイタイム,7500,2015-12-01,,4.583333333333333,4.0,7,2,2019-04-30,40
TS056568,1,XXX,C02,F,2018-06-12 00:00:00,,CA2,0,入会費半額,デイタイム,7500,2018-06-12,,7.7,8.0,11,5,2019-04-30,10
TS059971,1,XXXXX,C02,M,2017-06-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-06-01,,5.25,5.0,7,3,2019-04-30,22
TS062902,1,XXXXX,C03,M,2019-01-06 00:00:00,,CA1,0,通常,ナイト,6000,2019-01-06,,7.0,8.0,8,5,2019-04-30,3
TS063530,1,XXXXX,C03,M,2016-08-01 00:00:00,,CA1,0,通常,ナイト,6000,2016-08-01,,5.083333333333333,5.5,7,3,2019-04-30,32
TS064860,1,XXXX,C01,F,2018-08-02 00:00:00,,CA1,0,通常,オールタイム,10500,2018-08-02,,8.75,9.0,10,6,2019-04-30,8
TS068618,1,XXX,C01,M,2016-10-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-10-01,,5.25,5.0,9,3,2019-04-30,30
TS068663,1,XXXXX,C01,M,2017-08-01 00:00:00,,CA2,0,入会費半額,オールタイム,10500,2017-08-01,,5.833333333333333,6.5,8,2,2019-04-30,20
TS068752,1,XXXX,C01,F,2017-09-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-09-01,,6.0,6.0,9,3,2019-04-30,19
TS070436,1,XXX,C01,F,2018-06-13 00:00:00,,CA2,0,入会費半額,オールタイム,10500,2018-06-13,,8.2,8.0,11,5,2019-04-30,10
TS070681,1,XXX,C01,M,2017-05-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-05-01,,5.25,5.0,7,3,2019-04-30,23
TS073726,1,XXXXX,C02,M,2017-05-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-05-01,,5.833333333333333,6.0,7,4,2019-04-30,23
TS075183,1,XXXXX,C01,M,2018-04-12 00:00:00,2018-11-30 00:00:00,CA3,1,入会費無料,オールタイム,10500,2018-04-12,2018-11-30,4.25,4.5,8,2,2018-11-30,7
TS076452,1,XXXXX,C01,F,2016-10-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-10-01,,4.75,4.5,8,3,2019-04-30,30
TS085215,1,XXXXX,C03,M,2015-08-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-08-01,,5.25,5.0,7,2,2019-04-30,44
TS086426,1,XXXXXX,C01,F,2018-12-06 00:00:00,,CA3,0,入会費無料,オールタイム,10500,2018-12-06,,8.75,9.0,10,7,2019-04-30,4
TS087420,0,XXX,C01,M,2017-08-01 00:00:00,2018-04-30 00:00:00,CA2,1,入会費半額,オールタイム,10500,2017-08-01,2018-04-30,3.0,3.0,3,3,2018-04-30,8
TS093084,1,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-12-01,,4.333333333333333,4.0,7,2,2019-04-30,40
TS093380,1,XXX,C01,F,2017-11-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-11-01,,6.583333333333333,6.0,10,3,2019-04-30,17
TS094366,1,XXXXX,C02,M,2018-06-05 00:00:00,2019-02-28 00:00:00,CA2,1,入会費半額,デイタイム,7500,2018-06-05,2019-02-28,3.7777777777777777,3.0,8,1,2019-02-28,8
TS094459,0,XXXX,C01,M,2018-06-08 00:00:00,2019-01-31 00:00:00,CA2,1,入会費半額,オールタイム,10500,2018-06-08,2019-01-31,4.375,3.5,9,1,2019-01-31,7
TS094676,1,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-04-01,,5.25,5.0,10,2,2019-04-30,36
TS098760,1,XXXX,C03,M,2016-07-01 00:00:00,,CA2,0,入会費半額,ナイト,6000,2016-07-01,,5.333333333333333,5.5,8,1,2019-04-30,33
TS099117,0,XXX,C03,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,通常,ナイト,6000,2018-01-01,2018-07-31,2.75,2.5,4,2,2018-07-31,6
TS099672,1,XX,C02,F,2017-05-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-05-01,,5.0,5.5,8,2,2019-04-30,23
TS099974,1,XXXXX,C01,M,2019-03-09 00:00:00,,CA1,0,通常,オールタイム,10500,2019-03-09,,11.0,11.0,11,11,2019-04-30,1
TS105753,1,XX,C02,F,2016-11-01 00:00:00,,CA1,0,通常,デイタイム,7500,2016-11-01,,5.5,5.0,8,3,2019-04-30,29
TS106731,1,XXXX,C03,M,2015-06-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-06-01,,4.416666666666667,5.0,7,2,2019-04-30,46
TS114225,1,XXXXX,C01,F,2018-09-01 00:00:00,2019-03-31 00:00:00,CA1,1,通常,オールタイム,10500,2018-09-01,2019-03-31,4.714285714285714,5.0,8,1,2019-03-31,6
TS115038,1,XXXXX,C01,F,2019-02-12 00:00:00,,CA1,0,通常,オールタイム,10500,2019-02-12,,8.0,8.0,9,7,2019-04-30,2
TS117409,1,XXXXX,C01,M,2018-04-08 00:00:00,2018-10-31 00:00:00,CA3,1,入会費無料,オールタイム,10500,2018-04-08,2018-10-31,5.142857142857143,4.0,11,2,2018-10-31,6
TS121904,1,XX,C01,M,2016-10-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-10-01,,6.083333333333333,6.0,9,4,2019-04-30,30
TS124176,1,XXXXX,C02,F,2018-06-04 00:00:00,,CA2,0,入会費半額,デイタイム,7500,2018-06-04,,7.8,8.0,10,5,2019-04-30,10
TS124443,0,XXXXX,C01,F,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1,通常,オールタイム,10500,2018-03-01,2018-08-31,4.0,3.0,7,3,2018-08-31,5
TS126185,1,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-01-01,,5.333333333333333,6.0,9,1,2019-04-30,39
TS128180,1,XX,C03,M,2016-09-01 00:00:00,,CA1,0,通常,ナイト,6000,2016-09-01,,3.9166666666666665,4.0,6,2,2019-04-30,31
TS130392,1,XXXX,C01,M,2016-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-06-01,,4.666666666666667,5.0,7,2,2019-04-30,34
TS132003,1,XX,C02,F,2017-11-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-11-01,,6.083333333333333,6.5,9,1,2019-04-30,17
TS133757,1,XXXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,通常,オールタイム,10500,2018-01-01,,7.916666666666667,8.0,10,6,2019-04-30,15
TS134180,1,XXX,C03,M,2016-07-01 00:00:00,,CA2,0,入会費半額,ナイト,6000,2016-07-01,,4.916666666666667,5.0,7,3,2019-04-30,33
TS138606,1,XXXXXX,C01,F,2017-01-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-01-01,,5.75,6.0,9,2,2019-04-30,27
TS143759,1,XXX,C01,F,2019-01-04 00:00:00,,CA1,0,通常,オールタイム,10500,2019-01-04,,7.666666666666667,8.0,9,6,2019-04-30,3
TS145533,1,XXXXX,C03,M,2015-10-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-10-01,,4.166666666666667,4.0,7,2,2019-04-30,42
TS145535,0,XXXX,C03,M,2018-12-03 00:00:00,2019-02-28 00:00:00,CA3,1,入会費無料,ナイト,6000,2018-12-03,2019-02-28,4.0,2.0,8,2,2019-02-28,2
TS146087,1,XXXXX,C01,M,2017-03-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-03-01,,5.083333333333333,5.0,7,2,2019-04-30,25
TS147383,1,XXXXX,C03,F,2015-08-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-08-01,,3.75,4.0,5,1,2019-04-30,44
TS150659,1,XX,C03,F,2017-06-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-06-01,,4.833333333333333,5.0,9,1,2019-04-30,22
TS151776,1,XX,C01,F,2017-07-01 00:00:00,,CA2,0,入会費半額,オールタイム,10500,2017-07-01,,5.416666666666667,5.0,8,4,2019-04-30,21
TS153210,1,XXXX,C01,F,2019-02-10 00:00:00,,CA1,0,通常,オールタイム,10500,2019-02-10,,7.0,7.0,8,6,2019-04-30,2
TS159187,1,XXXXX,C03,M,2015-09-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-09-01,,4.5,4.5,6,3,2019-04-30,43
TS161188,1,XXXXX,C01,F,2016-03-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-03-01,,4.75,5.0,7,2,2019-04-30,37
TS161670,1,XXX,C01,F,2015-09-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-09-01,,5.75,5.5,9,1,2019-04-30,43
TS165036,1,XXXXX,C01,M,2016-02-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-02-01,,4.416666666666667,4.0,7,2,2019-04-30,38
TS166191,1,XXXXX,C01,M,2018-06-08 00:00:00,2019-02-28 00:00:00,CA2,1,入会費半額,オールタイム,10500,2018-06-08,2019-02-28,4.666666666666667,3.0,9,2,2019-02-28,8
TS168517,1,XX,C01,F,2015-09-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-09-01,,4.75,4.5,7,2,2019-04-30,43
TS169261,0,XXXXX,C03,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,入会費無料,ナイト,6000,2017-12-01,2018-08-31,2.6,2.0,5,1,2018-08-31,8
TS169717,1,XXXX,C02,F,2018-10-15 00:00:00,,CA1,0,通常,デイタイム,7500,2018-10-15,,9.0,9.0,12,7,2019-04-30,6
TS170828,1,XXX,C01,M,2015-12-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-12-01,,4.416666666666667,4.0,8,2,2019-04-30,40
TS173314,1,XXXXXX,C02,F,2018-06-10 00:00:00,,CA2,0,入会費半額,デイタイム,7500,2018-06-10,,7.7,7.5,10,5,2019-04-30,10
TS174464,1,XXXX,C01,M,2018-04-11 00:00:00,,CA3,0,入会費無料,オールタイム,10500,2018-04-11,,7.25,7.0,10,5,2019-04-30,12
TS178285,1,XX,C03,M,2016-09-01 00:00:00,,CA1,0,通常,ナイト,6000,2016-09-01,,5.166666666666667,5.0,8,3,2019-04-30,31
TS179365,1,XXXXX,C03,M,2015-06-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-06-01,,3.9166666666666665,4.0,6,2,2019-04-30,46
TS181112,1,XXXXX,C03,F,2017-07-01 00:00:00,,CA2,0,入会費半額,ナイト,6000,2017-07-01,,6.0,6.0,8,4,2019-04-30,21
TS181580,1,XXX,C01,F,2016-05-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-05-01,,4.5,4.0,7,2,2019-04-30,35
TS184897,1,XXX,C01,M,2016-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-06-01,,4.416666666666667,4.5,6,3,2019-04-30,34
TS186053,1,XX,C03,M,2016-02-01 00:00:00,,CA1,0,通常,ナイト,6000,2016-02-01,,4.75,5.0,6,3,2019-04-30,38
TS186877,1,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-06-01,,6.083333333333333,6.0,9,4,2019-04-30,22
TS187985,1,XXXXXX,C01,F,2016-10-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-10-01,,5.333333333333333,5.0,9,2,2019-04-30,30
TS189978,1,XXXX,C03,M,2016-07-01 00:00:00,,CA2,0,入会費半額,ナイト,6000,2016-07-01,,4.916666666666667,5.0,8,3,2019-04-30,33
TS190609,1,XXXXXX,C02,F,2016-04-01 00:00:00,,CA1,0,通常,デイタイム,7500,2016-04-01,,4.583333333333333,4.0,6,3,2019-04-30,36
TS200932,1,XXX,C01,F,2015-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-06-01,,4.916666666666667,5.0,7,2,2019-04-30,46
TS203709,1,XX,C01,F,2018-09-02 00:00:00,,CA1,0,通常,オールタイム,10500,2018-09-02,,8.142857142857142,9.0,10,6,2019-04-30,7
TS205006,1,XXXX,C01,F,2018-06-15 00:00:00,2019-01-31 00:00:00,CA2,1,入会費半額,オールタイム,10500,2018-06-15,2019-01-31,4.5,3.5,10,1,2019-01-31,7
TS205765,1,XX,C01,F,2017-07-01 00:00:00,2019-03-31 00:00:00,CA2,1,入会費半額,オールタイム,10500,2017-07-01,2019-03-31,4.083333333333333,5.0,6,1,2019-03-31,20
TS206784,1,XXX,C03,M,2017-09-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-09-01,,5.833333333333333,6.0,8,2,2019-04-30,19
TS208446,0,XXXXX,C01,M,2018-07-07 00:00:00,2018-10-31 00:00:00,CA1,1,通常,オールタイム,10500,2018-07-07,2018-10-31,4.25,3.5,8,2,2018-10-31,3
TS208637,1,XXXXX,C01,F,2018-07-01 00:00:00,,CA1,0,通常,オールタイム,10500,2018-07-01,,8.0,8.0,9,5,2019-04-30,9
TS209540,1,XXXX,C03,F,2018-10-11 00:00:00,,CA1,0,通常,ナイト,6000,2018-10-11,,8.166666666666666,8.5,10,6,2019-04-30,6
TS210661,1,XXX,C01,M,2015-05-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-05-01,,4.833333333333333,4.5,8,3,2019-04-30,47
TS213950,1,XXXXX,C02,F,2017-05-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-05-01,,6.166666666666667,6.0,8,4,2019-04-30,23
TS215058,1,XXX,C01,M,2019-01-14 00:00:00,,CA1,0,通常,オールタイム,10500,2019-01-14,,7.0,8.0,8,5,2019-04-30,3
TS217776,1,XXXX,C02,M,2017-08-01 00:00:00,,CA2,0,入会費半額,デイタイム,7500,2017-08-01,,6.0,5.5,9,3,2019-04-30,20
TS218627,0,XXXXX,C02,F,2017-12-01 00:00:00,2018-07-31 00:00:00,CA3,1,入会費無料,デイタイム,7500,2017-12-01,2018-07-31,3.0,3.0,4,2,2018-07-31,7
TS219429,1,XX,C01,M,2018-06-01 00:00:00,,CA2,0,入会費半額,オールタイム,10500,2018-06-01,,8.3,8.0,10,7,2019-04-30,10
TS219902,1,XXXXX,C01,M,2018-12-13 00:00:00,,CA3,0,入会費無料,オールタイム,10500,2018-12-13,,8.25,8.0,10,7,2019-04-30,4
TS220587,1,XXXXXX,C02,F,2016-05-01 00:00:00,,CA1,0,通常,デイタイム,7500,2016-05-01,,5.166666666666667,5.0,8,3,2019-04-30,35
TS221696,1,XXX,C01,M,2018-03-01 00:00:00,,CA1,0,通常,オールタイム,10500,2018-03-01,,7.583333333333333,7.5,11,5,2019-04-30,13
TS223691,1,XXXX,C01,M,2015-08-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-08-01,,4.083333333333333,4.0,6,2,2019-04-30,44
TS228066,1,XXXXX,C01,M,2018-03-01 00:00:00,,CA1,0,通常,オールタイム,10500,2018-03-01,,8.083333333333334,8.0,11,5,2019-04-30,13
TS230934,1,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-11-01,,5.416666666666667,6.0,8,2,2019-04-30,41
TS231098,1,XXXXXX,C01,M,2017-12-01 00:00:00,,CA3,0,入会費無料,オールタイム,10500,2017-12-01,,6.583333333333333,6.0,10,3,2019-04-30,16
TS235548,1,XXXX,C01,M,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,入会費無料,オールタイム,10500,2017-12-01,2018-10-31,2.857142857142857,3.0,5,1,2018-10-31,10
TS236568,1,XXXX,C02,F,2017-01-01 00:00:00,,CA1,0,通常,デイタイム,7500,2017-01-01,,6.25,6.5,9,4,2019-04-30,27
TS239042,0,XXX,C03,M,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1,通常,ナイト,6000,2017-04-01,2018-04-30,3.0,3.0,3,3,2018-04-30,12
TS242084,1,XXXX,C02,F,2019-02-04 00:00:00,,CA1,0,通常,デイタイム,7500,2019-02-04,,8.5,8.5,10,7,2019-04-30,2
TS243124,0,XXXXX,C01,M,2017-11-01 00:00:00,2018-07-31 00:00:00,CA1,1,通常,オールタイム,10500,2017-11-01,2018-07-31,2.0,2.0,3,1,2018-07-31,8
TS244750,1,XXXXXX,C01,F,2015-07-01 00:00:00,,CA1,0,通常,オールタイム,10500,2015-07-01,,4.75,4.0,7,3,2019-04-30,45
TS246098,1,XXXXX,C03,M,2017-09-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-09-01,,5.916666666666667,6.0,9,2,2019-04-30,19
TS250479,1,XXX,C01,M,2017-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-06-01,,5.416666666666667,5.0,7,3,2019-04-30,22
TS250786,1,XXXXXX,C01,F,2016-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-06-01,,5.0,5.0,6,4,2019-04-30,34
TS252991,1,XXXX,C02,M,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1,通常,デイタイム,7500,2017-04-01,2019-02-28,3.8181818181818183,4.0,6,1,2019-02-28,22
TS253407,1,XX,C03,M,2016-03-01 00:00:00,,CA1,0,通常,ナイト,6000,2016-03-01,,4.5,4.0,7,3,2019-04-30,37
TS257517,1,XXXX,C02,F,2016-11-01 00:00:00,,CA1,0,通常,デイタイム,7500,2016-11-01,,5.666666666666667,6.0,8,2,2019-04-30,29
TS258685,1,XXXX,C01,F,2017-03-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-03-01,,6.25,6.0,9,4,2019-04-30,25
TS260662,1,XXXXX,C02,M,2015-12-01 00:00:00,,CA1,0,通常,デイタイム,7500,2015-12-01,,4.583333333333333,5.0,6,3,2019-04-30,40
TS260976,1,XXXXXX,C01,M,2018-08-08 00:00:00,,CA1,0,通常,オールタイム,10500,2018-08-08,,8.5,8.5,10,7,2019-04-30,8
TS268882,1,XXXXX,C01,F,2016-05-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-05-01,,4.333333333333333,4.0,6,3,2019-04-30,35
TS269350,0,XX,C01,M,2017-09-01 00:00:00,2018-05-31 00:00:00,CA1,1,通常,オールタイム,10500,2017-09-01,2018-05-31,4.5,4.5,6,3,2018-05-31,8
TS273269,1,XXXX,C03,M,2015-06-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-06-01,,3.1666666666666665,3.5,5,1,2019-04-30,46
TS277035,1,XXXXXX,C01,M,2017-11-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-11-01,,6.583333333333333,7.0,9,3,2019-04-30,17
TS277529,0,XXXXX,C03,M,2017-12-01 00:00:00,2018-07-31 00:00:00,CA3,1,入会費無料,ナイト,6000,2017-12-01,2018-07-31,2.75,2.5,5,1,2018-07-31,7
TS278201,1,XXXXX,C03,M,2015-12-01 00:00:00,,CA1,0,通常,ナイト,6000,2015-12-01,,4.75,4.5,8,3,2019-04-30,40
TS279306,1,XXXX,C02,F,2018-06-03 00:00:00,2018-10-31 00:00:00,CA2,1,入会費半額,デイタイム,7500,2018-06-03,2018-10-31,5.0,4.0,9,4,2018-10-31,4
TS282078,1,XXXX,C03,F,2017-03-01 00:00:00,,CA1,0,通常,ナイト,6000,2017-03-01,,5.416666666666667,6.0,8,2,2019-04-30,25
TS282800,0,XXXXX,C01,F,2018-07-10 00:00:00,2018-12-31 00:00:00,CA1,1,通常,オールタイム,10500,2018-07-10,2018-12-31,5.333333333333333,5.0,8,2,2018-12-31,5
TS283431,1,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0,通常,デイタイム,7500,2016-03-01,,4.583333333333333,5.0,7,1,2019-04-30,37
TS286542,1,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-01-01,,4.75,5.0,8,2,2019-04-30,39
TS290936,1,XXXX,C01,F,2016-12-01 00:00:00,,CA1,0,通常,オールタイム,10500,2016-12-01,,5.25,5.0,9,2,2019-04-30,28
TS294275,1,XXX,C02,F,2016-07-01 00:00:00,,CA2,0,入会費半額,デイタイム,7500,2016-07-01,,4.916666666666667,5.0,7,2,2019-04-30,33
TS294433,1,XXX,C01,F,2017-06-01 00:00:00,,CA1,0,通常,オールタイム,10500,2017-06-01,,5.833333333333333,6.0,10,2,2019-04-30,22
TS298879,1,XXXXX,C01,M,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,入会費無料,オールタイム,10500,2017-12-01,2018-10-31,2.857142857142857,3.0,4,1,2018-10-31,10
TS299738,1,XXXXXX,C03,M,2018-10-08 00:00:00,,CA1,0,通常,ナイト,6000,2018-10-08,,7.5,8.0,9,5,2019-04-30,6
TS300891,1,XXX,C02,F,2017-12-01 00:00:00,,CA3,0,入会費無料,デイタイム,7500,2017-12-01,,6.833333333333333,7.0,11,4,2019-04-30,16
